timestamp,air_t_avg_since_last,ground_t_avg_since_last,humidity_avg_since_last,air_t_current,ground_t_current,humidity_current,soil_moisture_current,avg_error_since_last,waterings_today,waterings_remaining,minutes_until_next_allowed,pulse_seconds,pump_on,sensor_errors
2026-03-26 18:57:54,0.0,0.0,0.0,0.0,0.0,0.0,60.0,10.0,0,5,0,0.0,0,1
2026-03-26 18:58:06,0.0,10.0,0.0,0.0,20.0,0.0,60.0,10.0,0,5,0,0.0,0,1
2026-03-26 18:58:18,0.0,13.31,0.0,0.0,19.94,0.0,60.0,10.0,0,5,0,0.0,0,1
2026-03-26 18:58:30,0.0,14.95,0.0,0.0,19.88,0.0,31.59,2.9,1,4,0,5.68,1,1
2026-03-26 18:58:30,0.0,14.95,0.0,0.0,19.88,0.0,31.59,2.9,1,4,0,0.0,0,1
2026-03-26 18:58:48,0.0,19.38,0.0,0.0,19.38,0.0,60.0,10.0,1,4,119.7074207385381,0.0,0,1
2026-03-26 18:59:00,0.0,19.28,0.0,0.0,19.19,0.0,60.0,10.0,1,4,119.50992778142293,0.0,0,1
2026-03-26 18:59:11,0.0,19.21,0.0,0.0,19.06,0.0,60.0,10.0,1,4,119.31199957529704,0.0,0,1
2026-03-26 20:00:12,0.0,20.19,0.0,0.0,20.19,0.0,60.0,10.0,0,5,0,0.0,0,1
2026-03-26 20:00:23,0.0,20.12,0.0,0.0,20.06,0.0,60.0,10.0,0,5,0,0.0,0,1
2026-03-26 20:00:35,0.0,20.08,0.0,0.0,20.0,0.0,60.0,10.0,0,5,0,0.0,0,1
2026-03-26 20:00:47,0.0,20.05,0.0,0.0,19.94,0.0,60.0,10.0,0,5,0,0.0,0,1
2026-03-26 20:00:59,0.0,20.0,0.0,0.0,19.81,0.0,60.0,10.0,0,5,0,0.0,0,1
2026-03-26 20:01:11,0.0,19.96,0.0,0.0,19.75,0.0,60.0,10.0,0,5,0,0.0,0,1
2026-03-26 20:01:23,0.0,19.92,0.0,0.0,19.69,0.0,60.0,10.0,0,5,0,0.0,0,1
2026-03-26 20:01:35,0.0,19.88,0.0,0.0,19.62,0.0,60.0,10.0,0,5,0,0.0,0,1
2026-03-26 20:01:47,0.0,19.85,0.0,0.0,19.56,0.0,60.0,10.0,0,5,0,0.0,0,1
2026-03-26 20:01:58,0.0,19.81,0.0,0.0,19.5,0.0,60.0,10.0,0,5,0,0.0,0,1
2026-03-26 20:02:10,0.0,19.77,0.0,0.0,19.38,0.0,60.0,10.0,0,5,0,0.0,0,1
2026-03-26 20:02:22,0.0,19.73,0.0,0.0,19.31,0.0,60.0,10.0,0,5,0,0.0,0,1
2026-03-26 20:02:34,0.0,19.7,0.0,0.0,19.25,0.0,60.0,10.0,0,5,0,0.0,0,1
2026-03-26 20:02:46,0.0,19.66,0.0,0.0,19.19,0.0,60.0,10.0,0,5,0,0.0,0,1
2026-03-26 20:02:58,0.0,19.63,0.0,0.0,19.25,0.0,60.0,10.0,0,5,0,0.0,0,1
2026-03-26 20:03:10,0.0,19.61,0.0,0.0,19.19,0.0,60.0,10.0,0,5,0,0.0,0,1
2026-03-26 20:03:22,0.0,19.58,0.0,0.0,19.12,0.0,60.0,10.0,0,5,0,0.0,0,1
2026-03-26 20:03:33,0.0,19.55,0.0,0.0,19.06,0.0,60.0,10.0,0,5,0,0.0,0,1
2026-03-26 20:03:45,0.0,19.52,0.0,0.0,19.0,0.0,60.0,10.0,0,5,0,0.0,0,1
